date,var1(t-10),var2(t-10),var1(t-9),var2(t-9),var1(t-8),var2(t-8),var1(t-7),var2(t-7),var1(t-6),var2(t-6),var1(t-5),var2(t-5),var1(t-4),var2(t-4),var1(t-3),var2(t-3),var1(t-2),var2(t-2),var1(t-1),var2(t-1),var1(t)
2015-01-21,-0.03382626464383698,-0.09097177820572638,0.008023137552715554,0.04652001563489261,-0.17032509496154802,0.2588616339162891,-0.23757014799990817,0.3995999886557664,0.16400014526300222,-0.179971379449001,-0.008326602159029584,-0.20223686649489614,-0.0434082287828792,-0.1892419996385284,0.05411476447517227,-0.06453852113757158,0.021261384146514573,0.0,-0.016613080942281755,-0.022472855852058382,0.0711358194896814
2015-01-22,0.008023137552715554,0.04652001563489261,-0.17032509496154802,0.2588616339162891,-0.23757014799990817,0.3995999886557664,0.16400014526300222,-0.179971379449001,-0.008326602159029584,-0.20223686649489614,-0.0434082287828792,-0.1892419996385284,0.05411476447517227,-0.06453852113757158,0.021261384146514573,0.0,-0.016613080942281755,-0.022472855852058382,0.0711358194896814,0.1670540846631663,0.02828717205029907
2015-01-23,-0.17032509496154802,0.2588616339162891,-0.23757014799990817,0.3995999886557664,0.16400014526300222,-0.179971379449001,-0.008326602159029584,-0.20223686649489614,-0.0434082287828792,-0.1892419996385284,0.05411476447517227,-0.06453852113757158,0.021261384146514573,0.0,-0.016613080942281755,-0.022472855852058382,0.0711358194896814,0.1670540846631663,0.02828717205029907,-0.08004270767353633,-0.002273264398727548
2015-01-24,-0.23757014799990817,0.3995999886557664,0.16400014526300222,-0.179971379449001,-0.008326602159029584,-0.20223686649489614,-0.0434082287828792,-0.1892419996385284,0.05411476447517227,-0.06453852113757158,0.021261384146514573,0.0,-0.016613080942281755,-0.022472855852058382,0.0711358194896814,0.1670540846631663,0.02828717205029907,-0.08004270767353633,-0.002273264398727548,-0.04255961441879619,0.062300425029214956
2015-01-25,0.16400014526300222,-0.179971379449001,-0.008326602159029584,-0.20223686649489614,-0.0434082287828792,-0.1892419996385284,0.05411476447517227,-0.06453852113757158,0.021261384146514573,0.0,-0.016613080942281755,-0.022472855852058382,0.0711358194896814,0.1670540846631663,0.02828717205029907,-0.08004270767353633,-0.002273264398727548,-0.04255961441879619,0.062300425029214956,0.0,0.02340757229911361
2015-01-26,-0.008326602159029584,-0.20223686649489614,-0.0434082287828792,-0.1892419996385284,0.05411476447517227,-0.06453852113757158,0.021261384146514573,0.0,-0.016613080942281755,-0.022472855852058382,0.0711358194896814,0.1670540846631663,0.02828717205029907,-0.08004270767353633,-0.002273264398727548,-0.04255961441879619,0.062300425029214956,0.0,0.02340757229911361,0.0,0.07496062986614405
2015-01-27,-0.0434082287828792,-0.1892419996385284,0.05411476447517227,-0.06453852113757158,0.021261384146514573,0.0,-0.016613080942281755,-0.022472855852058382,0.0711358194896814,0.1670540846631663,0.02828717205029907,-0.08004270767353633,-0.002273264398727548,-0.04255961441879619,0.062300425029214956,0.0,0.02340757229911361,0.0,0.07496062986614405,0.2657031657330058,-0.03721446285934782
2015-01-28,0.05411476447517227,-0.06453852113757158,0.021261384146514573,0.0,-0.016613080942281755,-0.022472855852058382,0.0711358194896814,0.1670540846631663,0.02828717205029907,-0.08004270767353633,-0.002273264398727548,-0.04255961441879619,0.062300425029214956,0.0,0.02340757229911361,0.0,0.07496062986614405,0.2657031657330058,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389
2015-01-29,0.021261384146514573,0.0,-0.016613080942281755,-0.022472855852058382,0.0711358194896814,0.1670540846631663,0.02828717205029907,-0.08004270767353633,-0.002273264398727548,-0.04255961441879619,0.062300425029214956,0.0,0.02340757229911361,0.0,0.07496062986614405,0.2657031657330058,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936
2015-01-30,-0.016613080942281755,-0.022472855852058382,0.0711358194896814,0.1670540846631663,0.02828717205029907,-0.08004270767353633,-0.002273264398727548,-0.04255961441879619,0.062300425029214956,0.0,0.02340757229911361,0.0,0.07496062986614405,0.2657031657330058,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936,0.020619287202735648,-0.03078905635995355
2015-01-31,0.0711358194896814,0.1670540846631663,0.02828717205029907,-0.08004270767353633,-0.002273264398727548,-0.04255961441879619,0.062300425029214956,0.0,0.02340757229911361,0.0,0.07496062986614405,0.2657031657330058,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936,0.020619287202735648,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718
2015-02-01,0.02828717205029907,-0.08004270767353633,-0.002273264398727548,-0.04255961441879619,0.062300425029214956,0.0,0.02340757229911361,0.0,0.07496062986614405,0.2657031657330058,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936,0.020619287202735648,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718,-0.20067069546215086,0.04280292458777524
2015-02-02,-0.002273264398727548,-0.04255961441879619,0.062300425029214956,0.0,0.02340757229911361,0.0,0.07496062986614405,0.2657031657330058,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936,0.020619287202735648,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718,-0.20067069546215086,0.04280292458777524,0.15415067982725825,0.048418743417850685
2015-02-03,0.062300425029214956,0.0,0.02340757229911361,0.0,0.07496062986614405,0.2657031657330058,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936,0.020619287202735648,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718,-0.20067069546215086,0.04280292458777524,0.15415067982725825,0.048418743417850685,-0.024097551579060655,-0.04709785558930779
2015-02-04,0.02340757229911361,0.0,0.07496062986614405,0.2657031657330058,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936,0.020619287202735648,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718,-0.20067069546215086,0.04280292458777524,0.15415067982725825,0.048418743417850685,-0.024097551579060655,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795
2015-02-05,0.07496062986614405,0.2657031657330058,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936,0.020619287202735648,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718,-0.20067069546215086,0.04280292458777524,0.15415067982725825,0.048418743417850685,-0.024097551579060655,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795,0.0,-0.04388486856382645
2015-02-06,-0.03721446285934782,-0.06899287148695138,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936,0.020619287202735648,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718,-0.20067069546215086,0.04280292458777524,0.15415067982725825,0.048418743417850685,-0.024097551579060655,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795,0.0,-0.04388486856382645,0.11000089521432849,0.023488721550529057
2015-02-07,-0.11904103778287389,-0.15415067982725822,-0.001711523245234936,0.020619287202735648,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718,-0.20067069546215086,0.04280292458777524,0.15415067982725825,0.048418743417850685,-0.024097551579060655,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795,0.0,-0.04388486856382645,0.11000089521432849,0.023488721550529057,-0.06453852113757158,0.02435567704339192
2015-02-08,-0.001711523245234936,0.020619287202735648,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718,-0.20067069546215086,0.04280292458777524,0.15415067982725825,0.048418743417850685,-0.024097551579060655,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795,0.0,-0.04388486856382645,0.11000089521432849,0.023488721550529057,-0.06453852113757158,0.02435567704339192,0.06453852113757158,-0.01923988774940355
2015-02-09,-0.03078905635995355,-0.10763066419236561,-0.04042092081482718,-0.20067069546215086,0.04280292458777524,0.15415067982725825,0.048418743417850685,-0.024097551579060655,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795,0.0,-0.04388486856382645,0.11000089521432849,0.023488721550529057,-0.06453852113757158,0.02435567704339192,0.06453852113757158,-0.01923988774940355,0.08004270767353633,-0.01488122699665162
2015-02-10,-0.04042092081482718,-0.20067069546215086,0.04280292458777524,0.15415067982725825,0.048418743417850685,-0.024097551579060655,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795,0.0,-0.04388486856382645,0.11000089521432849,0.023488721550529057,-0.06453852113757158,0.02435567704339192,0.06453852113757158,-0.01923988774940355,0.08004270767353633,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907
2015-02-11,0.04280292458777524,0.15415067982725825,0.048418743417850685,-0.024097551579060655,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795,0.0,-0.04388486856382645,0.11000089521432849,0.023488721550529057,-0.06453852113757158,0.02435567704339192,0.06453852113757158,-0.01923988774940355,0.08004270767353633,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666
2015-02-12,0.048418743417850685,-0.024097551579060655,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795,0.0,-0.04388486856382645,0.11000089521432849,0.023488721550529057,-0.06453852113757158,0.02435567704339192,0.06453852113757158,-0.01923988774940355,0.08004270767353633,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224
2015-02-13,-0.04709785558930779,0.04762804898925474,-0.0018497318759482795,0.0,-0.04388486856382645,0.11000089521432849,0.023488721550529057,-0.06453852113757158,0.02435567704339192,0.06453852113757158,-0.01923988774940355,0.08004270767353633,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224,-0.06317890162153184,0.05981791335532005
2015-02-14,-0.0018497318759482795,0.0,-0.04388486856382645,0.11000089521432849,0.023488721550529057,-0.06453852113757158,0.02435567704339192,0.06453852113757158,-0.01923988774940355,0.08004270767353633,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224,-0.06317890162153184,0.05981791335532005,-0.044451762570833775,0.08890681718594085
2015-02-15,-0.04388486856382645,0.11000089521432849,0.023488721550529057,-0.06453852113757158,0.02435567704339192,0.06453852113757158,-0.01923988774940355,0.08004270767353633,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224,-0.06317890162153184,0.05981791335532005,-0.044451762570833775,0.08890681718594085,-0.022989518224698524,-0.09150118334073376
2015-02-16,0.023488721550529057,-0.06453852113757158,0.02435567704339192,0.06453852113757158,-0.01923988774940355,0.08004270767353633,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224,-0.06317890162153184,0.05981791335532005,-0.044451762570833775,0.08890681718594085,-0.022989518224698524,-0.09150118334073376,0.0,-0.004182142399074884
2015-02-17,0.02435567704339192,0.06453852113757158,-0.01923988774940355,0.08004270767353633,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224,-0.06317890162153184,0.05981791335532005,-0.044451762570833775,0.08890681718594085,-0.022989518224698524,-0.09150118334073376,0.0,-0.004182142399074884,0.045462374076756906,0.0409314650933057
2015-02-18,-0.01923988774940355,0.08004270767353633,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224,-0.06317890162153184,0.05981791335532005,-0.044451762570833775,0.08890681718594085,-0.022989518224698524,-0.09150118334073376,0.0,-0.004182142399074884,0.045462374076756906,0.0409314650933057,-0.06899287148695099,-0.030339452504101416
2015-02-19,-0.01488122699665162,0.03774032798284699,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224,-0.06317890162153184,0.05981791335532005,-0.044451762570833775,0.08890681718594085,-0.022989518224698524,-0.09150118334073376,0.0,-0.004182142399074884,0.045462374076756906,0.0409314650933057,-0.06899287148695099,-0.030339452504101416,0.1124779834266903,0.01657577658976539
2015-02-20,-0.0012274123600279907,-0.07696104113612823,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224,-0.06317890162153184,0.05981791335532005,-0.044451762570833775,0.08890681718594085,-0.022989518224698524,-0.09150118334073376,0.0,-0.004182142399074884,0.045462374076756906,0.0409314650933057,-0.06899287148695099,-0.030339452504101416,0.1124779834266903,0.01657577658976539,0.021053409197832273,0.014461269245730435
2015-02-21,-0.0030066989987380666,-0.02020270731751944,0.01170240596629224,-0.06317890162153184,0.05981791335532005,-0.044451762570833775,0.08890681718594085,-0.022989518224698524,-0.09150118334073376,0.0,-0.004182142399074884,0.045462374076756906,0.0409314650933057,-0.06899287148695099,-0.030339452504101416,0.1124779834266903,0.01657577658976539,0.021053409197832273,0.014461269245730435,0.3629054936893683,0.0030718215467846477
2015-02-22,0.01170240596629224,-0.06317890162153184,0.05981791335532005,-0.044451762570833775,0.08890681718594085,-0.022989518224698524,-0.09150118334073376,0.0,-0.004182142399074884,0.045462374076756906,0.0409314650933057,-0.06899287148695099,-0.030339452504101416,0.1124779834266903,0.01657577658976539,0.021053409197832273,0.014461269245730435,0.3629054936893683,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189
2015-02-23,0.05981791335532005,-0.044451762570833775,0.08890681718594085,-0.022989518224698524,-0.09150118334073376,0.0,-0.004182142399074884,0.045462374076756906,0.0409314650933057,-0.06899287148695099,-0.030339452504101416,0.1124779834266903,0.01657577658976539,0.021053409197832273,0.014461269245730435,0.3629054936893683,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189,-0.044451762570833775,0.01225613926568947
2015-02-24,0.08890681718594085,-0.022989518224698524,-0.09150118334073376,0.0,-0.004182142399074884,0.045462374076756906,0.0409314650933057,-0.06899287148695099,-0.030339452504101416,0.1124779834266903,0.01657577658976539,0.021053409197832273,0.014461269245730435,0.3629054936893683,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189,-0.044451762570833775,0.01225613926568947,-0.022989518224698524,-0.000628101270570447
2015-02-25,-0.09150118334073376,0.0,-0.004182142399074884,0.045462374076756906,0.0409314650933057,-0.06899287148695099,-0.030339452504101416,0.1124779834266903,0.01657577658976539,0.021053409197832273,0.014461269245730435,0.3629054936893683,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189,-0.044451762570833775,0.01225613926568947,-0.022989518224698524,-0.000628101270570447,0.0,-0.00533379396018141
2015-02-26,-0.004182142399074884,0.045462374076756906,0.0409314650933057,-0.06899287148695099,-0.030339452504101416,0.1124779834266903,0.01657577658976539,0.021053409197832273,0.014461269245730435,0.3629054936893683,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189,-0.044451762570833775,0.01225613926568947,-0.022989518224698524,-0.000628101270570447,0.0,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905
2015-02-27,0.0409314650933057,-0.06899287148695099,-0.030339452504101416,0.1124779834266903,0.01657577658976539,0.021053409197832273,0.014461269245730435,0.3629054936893683,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189,-0.044451762570833775,0.01225613926568947,-0.022989518224698524,-0.000628101270570447,0.0,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905,0.0,0.07101257057085153
2015-02-28,-0.030339452504101416,0.1124779834266903,0.01657577658976539,0.021053409197832273,0.014461269245730435,0.3629054936893683,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189,-0.044451762570833775,0.01225613926568947,-0.022989518224698524,-0.000628101270570447,0.0,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905,0.0,0.07101257057085153,-0.07410797215372195,0.0016926139174575638
2015-03-01,0.01657577658976539,0.021053409197832273,0.014461269245730435,0.3629054936893683,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189,-0.044451762570833775,0.01225613926568947,-0.022989518224698524,-0.000628101270570447,0.0,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905,0.0,0.07101257057085153,-0.07410797215372195,0.0016926139174575638,-0.02597548640326082,0.023093200556428606
2015-03-02,0.014461269245730435,0.3629054936893683,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189,-0.044451762570833775,0.01225613926568947,-0.022989518224698524,-0.000628101270570447,0.0,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905,0.0,0.07101257057085153,-0.07410797215372195,0.0016926139174575638,-0.02597548640326082,0.023093200556428606,0.02597548640326082,0.05775393210249824
2015-03-03,0.0030718215467846477,-0.4054651081081645,-0.03559094510270189,-0.044451762570833775,0.01225613926568947,-0.022989518224698524,-0.000628101270570447,0.0,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905,0.0,0.07101257057085153,-0.07410797215372195,0.0016926139174575638,-0.02597548640326082,0.023093200556428606,0.02597548640326082,0.05775393210249824,0.14310084364067294,0.02163817670142354
2015-03-04,-0.03559094510270189,-0.044451762570833775,0.01225613926568947,-0.022989518224698524,-0.000628101270570447,0.0,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905,0.0,0.07101257057085153,-0.07410797215372195,0.0016926139174575638,-0.02597548640326082,0.023093200556428606,0.02597548640326082,0.05775393210249824,0.14310084364067294,0.02163817670142354,0.06453852113757158,-0.031041263697019872
2015-03-05,0.01225613926568947,-0.022989518224698524,-0.000628101270570447,0.0,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905,0.0,0.07101257057085153,-0.07410797215372195,0.0016926139174575638,-0.02597548640326082,0.023093200556428606,0.02597548640326082,0.05775393210249824,0.14310084364067294,0.02163817670142354,0.06453852113757158,-0.031041263697019872,-0.04255961441879619,0.011251415871897485
2015-03-06,-0.000628101270570447,0.0,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905,0.0,0.07101257057085153,-0.07410797215372195,0.0016926139174575638,-0.02597548640326082,0.023093200556428606,0.02597548640326082,0.05775393210249824,0.14310084364067294,0.02163817670142354,0.06453852113757158,-0.031041263697019872,-0.04255961441879619,0.011251415871897485,-0.021978906718775393,-0.012607199227557153
2015-03-07,-0.00533379396018141,-0.023530497410194084,-0.0043891186730435905,0.0,0.07101257057085153,-0.07410797215372195,0.0016926139174575638,-0.02597548640326082,0.023093200556428606,0.02597548640326082,0.05775393210249824,0.14310084364067294,0.02163817670142354,0.06453852113757158,-0.031041263697019872,-0.04255961441879619,0.011251415871897485,-0.021978906718775393,-0.012607199227557153,0.10536051565782667,0.012896823442166472
2015-03-08,-0.0043891186730435905,0.0,0.07101257057085153,-0.07410797215372195,0.0016926139174575638,-0.02597548640326082,0.023093200556428606,0.02597548640326082,0.05775393210249824,0.14310084364067294,0.02163817670142354,0.06453852113757158,-0.031041263697019872,-0.04255961441879619,0.011251415871897485,-0.021978906718775393,-0.012607199227557153,0.10536051565782667,0.012896823442166472,0.07696104113612823,-0.006937787766829295
2015-03-09,0.07101257057085153,-0.07410797215372195,0.0016926139174575638,-0.02597548640326082,0.023093200556428606,0.02597548640326082,0.05775393210249824,0.14310084364067294,0.02163817670142354,0.06453852113757158,-0.031041263697019872,-0.04255961441879619,0.011251415871897485,-0.021978906718775393,-0.012607199227557153,0.10536051565782667,0.012896823442166472,0.07696104113612823,-0.006937787766829295,-0.1388364448542156,0.0541305267971568
2015-03-10,0.0016926139174575638,-0.02597548640326082,0.023093200556428606,0.02597548640326082,0.05775393210249824,0.14310084364067294,0.02163817670142354,0.06453852113757158,-0.031041263697019872,-0.04255961441879619,0.011251415871897485,-0.021978906718775393,-0.012607199227557153,0.10536051565782667,0.012896823442166472,0.07696104113612823,-0.006937787766829295,-0.1388364448542156,0.0541305267971568,0.12014431184206303,0.0073963561982832715
2015-03-11,0.023093200556428606,0.02597548640326082,0.05775393210249824,0.14310084364067294,0.02163817670142354,0.06453852113757158,-0.031041263697019872,-0.04255961441879619,0.011251415871897485,-0.021978906718775393,-0.012607199227557153,0.10536051565782667,0.012896823442166472,0.07696104113612823,-0.006937787766829295,-0.1388364448542156,0.0541305267971568,0.12014431184206303,0.0073963561982832715,-0.09909090264423076,0.015710868261607835
2015-03-12,0.05775393210249824,0.14310084364067294,0.02163817670142354,0.06453852113757158,-0.031041263697019872,-0.04255961441879619,0.011251415871897485,-0.021978906718775393,-0.012607199227557153,0.10536051565782667,0.012896823442166472,0.07696104113612823,-0.006937787766829295,-0.1388364448542156,0.0541305267971568,0.12014431184206303,0.0073963561982832715,-0.09909090264423076,0.015710868261607835,0.06062462181643463,-0.006872879287762146
2015-03-13,0.02163817670142354,0.06453852113757158,-0.031041263697019872,-0.04255961441879619,0.011251415871897485,-0.021978906718775393,-0.012607199227557153,0.10536051565782667,0.012896823442166472,0.07696104113612823,-0.006937787766829295,-0.1388364448542156,0.0541305267971568,0.12014431184206303,0.0073963561982832715,-0.09909090264423076,0.015710868261607835,0.06062462181643463,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194
2015-03-14,-0.031041263697019872,-0.04255961441879619,0.011251415871897485,-0.021978906718775393,-0.012607199227557153,0.10536051565782667,0.012896823442166472,0.07696104113612823,-0.006937787766829295,-0.1388364448542156,0.0541305267971568,0.12014431184206303,0.0073963561982832715,-0.09909090264423076,0.015710868261607835,0.06062462181643463,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261
2015-03-15,0.011251415871897485,-0.021978906718775393,-0.012607199227557153,0.10536051565782667,0.012896823442166472,0.07696104113612823,-0.006937787766829295,-0.1388364448542156,0.0541305267971568,0.12014431184206303,0.0073963561982832715,-0.09909090264423076,0.015710868261607835,0.06062462181643463,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261,-0.044451762570833775,0.015837594357112295
2015-03-16,-0.012607199227557153,0.10536051565782667,0.012896823442166472,0.07696104113612823,-0.006937787766829295,-0.1388364448542156,0.0541305267971568,0.12014431184206303,0.0073963561982832715,-0.09909090264423076,0.015710868261607835,0.06062462181643463,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261,-0.044451762570833775,0.015837594357112295,-0.022989518224698524,0.014558820706017883
2015-03-17,0.012896823442166472,0.07696104113612823,-0.006937787766829295,-0.1388364448542156,0.0541305267971568,0.12014431184206303,0.0073963561982832715,-0.09909090264423076,0.015710868261607835,0.06062462181643463,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261,-0.044451762570833775,0.015837594357112295,-0.022989518224698524,0.014558820706017883,0.08894748601649621,-0.017636284229444854
2015-03-18,-0.006937787766829295,-0.1388364448542156,0.0541305267971568,0.12014431184206303,0.0073963561982832715,-0.09909090264423076,0.015710868261607835,0.06062462181643463,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261,-0.044451762570833775,0.015837594357112295,-0.022989518224698524,0.014558820706017883,0.08894748601649621,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355
2015-03-19,0.0541305267971568,0.12014431184206303,0.0073963561982832715,-0.09909090264423076,0.015710868261607835,0.06062462181643463,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261,-0.044451762570833775,0.015837594357112295,-0.022989518224698524,0.014558820706017883,0.08894748601649621,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355,0.045462374076756906,0.017903538747105152
2015-03-20,0.0073963561982832715,-0.09909090264423076,0.015710868261607835,0.06062462181643463,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261,-0.044451762570833775,0.015837594357112295,-0.022989518224698524,0.014558820706017883,0.08894748601649621,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355,0.045462374076756906,0.017903538747105152,-0.045462374076756906,0.0031376776335152456
2015-03-21,0.015710868261607835,0.06062462181643463,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261,-0.044451762570833775,0.015837594357112295,-0.022989518224698524,0.014558820706017883,0.08894748601649621,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355,0.045462374076756906,0.017903538747105152,-0.045462374076756906,0.0031376776335152456,-0.04762804898925474,-0.006631298616623482
2015-03-22,-0.006872879287762146,-0.06062462181643463,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261,-0.044451762570833775,0.015837594357112295,-0.022989518224698524,0.014558820706017883,0.08894748601649621,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355,0.045462374076756906,0.017903538747105152,-0.045462374076756906,0.0031376776335152456,-0.04762804898925474,-0.006631298616623482,-0.02469261259037145,0.030079164506044087
2015-03-23,-0.031088083787602194,-0.04255961441879619,-0.012164527767992261,-0.044451762570833775,0.015837594357112295,-0.022989518224698524,0.014558820706017883,0.08894748601649621,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355,0.045462374076756906,0.017903538747105152,-0.045462374076756906,0.0031376776335152456,-0.04762804898925474,-0.006631298616623482,-0.02469261259037145,0.030079164506044087,0.02469261259037145,-0.004563314445817923
2015-03-24,-0.012164527767992261,-0.044451762570833775,0.015837594357112295,-0.022989518224698524,0.014558820706017883,0.08894748601649621,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355,0.045462374076756906,0.017903538747105152,-0.045462374076756906,0.0031376776335152456,-0.04762804898925474,-0.006631298616623482,-0.02469261259037145,0.030079164506044087,0.02469261259037145,-0.004563314445817923,0.024097551579060655,-0.08257020492126177
2015-03-25,0.015837594357112295,-0.022989518224698524,0.014558820706017883,0.08894748601649621,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355,0.045462374076756906,0.017903538747105152,-0.045462374076756906,0.0031376776335152456,-0.04762804898925474,-0.006631298616623482,-0.02469261259037145,0.030079164506044087,0.02469261259037145,-0.004563314445817923,0.024097551579060655,-0.08257020492126177,-0.024097551579060655,0.0024400174773662187
2015-03-26,0.014558820706017883,0.08894748601649621,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355,0.045462374076756906,0.017903538747105152,-0.045462374076756906,0.0031376776335152456,-0.04762804898925474,-0.006631298616623482,-0.02469261259037145,0.030079164506044087,0.02469261259037145,-0.004563314445817923,0.024097551579060655,-0.08257020492126177,-0.024097551579060655,0.0024400174773662187,0.024097551579060655,0.009419348845809417
2015-03-27,-0.017636284229444854,-0.08894748601649621,-0.1079284213823355,0.045462374076756906,0.017903538747105152,-0.045462374076756906,0.0031376776335152456,-0.04762804898925474,-0.006631298616623482,-0.02469261259037145,0.030079164506044087,0.02469261259037145,-0.004563314445817923,0.024097551579060655,-0.08257020492126177,-0.024097551579060655,0.0024400174773662187,0.024097551579060655,0.009419348845809417,-0.10008345855698277,-0.006053775853670729
2015-03-28,-0.1079284213823355,0.045462374076756906,0.017903538747105152,-0.045462374076756906,0.0031376776335152456,-0.04762804898925474,-0.006631298616623482,-0.02469261259037145,0.030079164506044087,0.02469261259037145,-0.004563314445817923,0.024097551579060655,-0.08257020492126177,-0.024097551579060655,0.0024400174773662187,0.024097551579060655,0.009419348845809417,-0.10008345855698277,-0.006053775853670729,0.02597548640326082,0.02308887553021055
2015-03-29,0.017903538747105152,-0.045462374076756906,0.0031376776335152456,-0.04762804898925474,-0.006631298616623482,-0.02469261259037145,0.030079164506044087,0.02469261259037145,-0.004563314445817923,0.024097551579060655,-0.08257020492126177,-0.024097551579060655,0.0024400174773662187,0.024097551579060655,0.009419348845809417,-0.10008345855698277,-0.006053775853670729,0.02597548640326082,0.02308887553021055,-0.10821358464023279,-0.0407313472575348
